date,P_Kweek_-85_Kday_0_ETE_67_ORD_69_EXT_84_E2Ekor_82_EXTkor_66_DIFF_26,a,b,c,d,e
Mon Apr 20 07:00:00 UTC 2026,485.9180000000051,null,null,null,null,675.5255581395401
Mon Apr 20 08:00:00 UTC 2026,570.9180000000051,null,null,null,null,671.2319534883773
Mon Apr 20 09:00:00 UTC 2026,530.9180000000051,null,null,null,null,666.9383488372143
Mon Apr 20 10:00:00 UTC 2026,525.9180000000051,null,null,null,null,662.6447441860516
Mon Apr 20 11:00:00 UTC 2026,689.9180000000051,null,null,null,null,658.3511395348887
Mon Apr 20 12:00:00 UTC 2026,500.9180000000051,null,null,null,null,654.057534883726
Mon Apr 20 13:00:00 UTC 2026,533.9180000000051,null,null,null,null,649.7639302325632
Mon Apr 20 14:00:00 UTC 2026,535.9180000000051,null,null,null,null,645.4703255814004
Mon Apr 20 15:00:00 UTC 2026,432.9180000000051,null,null,null,null,641.1767209302377
Mon Apr 20 16:00:00 UTC 2026,325.9180000000051,null,null,null,null,636.8831162790748
Mon Apr 20 17:00:00 UTC 2026,9.918000000005122,null,null,null,null,632.5895116279121
Mon Apr 20 18:00:00 UTC 2026,56.91800000000512,null,null,null,null,628.2959069767494
Mon Apr 20 19:00:00 UTC 2026,224.91800000000512,null,null,null,null,624.0023023255865
Mon Apr 20 20:00:00 UTC 2026,282.9180000000051,null,null,null,null,619.7086976744238
Mon Apr 20 21:00:00 UTC 2026,-17.081999999994878,null,null,null,null,615.4150930232609
Mon Apr 20 22:00:00 UTC 2026,310.9180000000051,null,null,null,null,611.1214883720982
Mon Apr 20 23:00:00 UTC 2026,290.9180000000051,null,null,null,null,606.8278837209355
Tue Apr 21 00:00:00 UTC 2026,86.91800000000512,null,null,null,null,602.5342790697725
Tue Apr 21 01:00:00 UTC 2026,115.91800000000512,null,null,null,null,598.2406744186098
Tue Apr 21 02:00:00 UTC 2026,15.918000000005122,null,null,null,null,593.947069767447
Tue Apr 21 03:00:00 UTC 2026,63.91800000000512,null,null,null,null,589.6534651162842
Tue Apr 21 04:00:00 UTC 2026,236.91800000000512,null,null,null,null,585.3598604651215
Tue Apr 21 05:00:00 UTC 2026,16.918000000005122,null,null,null,null,581.0662558139586
Tue Apr 21 06:00:00 UTC 2026,53.91800000000512,null,null,null,null,576.7726511627959
Tue Apr 21 07:00:00 UTC 2026,-86.08199999999488,null,null,null,null,572.479046511633
Tue Apr 21 08:00:00 UTC 2026,120.91800000000512,null,null,null,null,568.1854418604702
Tue Apr 21 09:00:00 UTC 2026,102.91800000000512,null,null,null,null,563.8918372093075
Tue Apr 21 10:00:00 UTC 2026,402.9180000000051,null,null,null,null,559.5982325581447
Tue Apr 21 11:00:00 UTC 2026,492.9180000000051,null,null,null,null,555.3046279069819
Tue Apr 21 12:00:00 UTC 2026,546.9180000000051,null,null,null,null,551.011023255819
Tue Apr 21 13:00:00 UTC 2026,405.9180000000051,null,null,null,null,546.7174186046562
Tue Apr 21 14:00:00 UTC 2026,553.9180000000051,null,null,null,null,542.4238139534934
Tue Apr 21 15:00:00 UTC 2026,724.9180000000051,null,null,null,null,538.1302093023307
Tue Apr 21 16:00:00 UTC 2026,522.9180000000051,null,null,null,null,533.8366046511679
Tue Apr 21 17:00:00 UTC 2026,422.9180000000051,null,null,null,null,529.5430000000051
Tue Apr 21 18:00:00 UTC 2026,335.9180000000051,null,null,null,null,525.2493953488423
Tue Apr 21 19:00:00 UTC 2026,285.9180000000051,null,null,null,null,520.9557906976795
Tue Apr 21 20:00:00 UTC 2026,474.9180000000051,null,null,null,null,516.6621860465168
Tue Apr 21 21:00:00 UTC 2026,389.9180000000051,null,null,null,null,512.3685813953539
Tue Apr 21 22:00:00 UTC 2026,541.9180000000051,null,null,null,null,508.0749767441912
Tue Apr 21 23:00:00 UTC 2026,566.9180000000051,null,null,null,null,503.7813720930284
Wed Apr 22 00:00:00 UTC 2026,469.9180000000051,null,null,null,null,499.4877674418656
Wed Apr 22 01:00:00 UTC 2026,208.91800000000512,null,null,null,null,495.19416279070276
Wed Apr 22 02:00:00 UTC 2026,287.9180000000051,null,null,null,null,490.90055813954
Wed Apr 22 03:00:00 UTC 2026,366.9180000000051,null,null,null,null,486.60695348837726
Wed Apr 22 04:00:00 UTC 2026,53.91800000000512,null,null,null,null,482.3133488372144
Wed Apr 22 05:00:00 UTC 2026,87.91800000000512,null,null,null,null,478.01974418605164
Wed Apr 22 06:00:00 UTC 2026,133.91800000000512,null,null,null,null,473.72613953488883
Wed Apr 22 07:00:00 UTC 2026,77.91800000000512,null,null,null,null,469.432534883726
Wed Apr 22 08:00:00 UTC 2026,110.91800000000512,null,null,null,null,465.1389302325632
Wed Apr 22 09:00:00 UTC 2026,252.91800000000512,null,null,null,null,460.84532558140046
Wed Apr 22 10:00:00 UTC 2026,58.91800000000512,null,null,null,null,456.5517209302377
Wed Apr 22 11:00:00 UTC 2026,245.91800000000512,null,null,null,null,452.2581162790749
Wed Apr 22 12:00:00 UTC 2026,94.91800000000512,null,null,null,null,447.9645116279121
Wed Apr 22 13:00:00 UTC 2026,307.9180000000051,null,null,null,null,443.6709069767493
Wed Apr 22 14:00:00 UTC 2026,384.9180000000051,null,null,null,null,439.3773023255865
Wed Apr 22 15:00:00 UTC 2026,244.91800000000512,null,null,null,null,435.0836976744237
Wed Apr 22 16:00:00 UTC 2026,75.91800000000512,null,null,null,null,430.79009302326097
Wed Apr 22 17:00:00 UTC 2026,205.91800000000512,null,null,null,null,426.49648837209816
Wed Apr 22 18:00:00 UTC 2026,189.91800000000512,null,null,null,null,422.20288372093535
Wed Apr 22 19:00:00 UTC 2026,199.91800000000512,null,null,null,null,417.90927906977254
Wed Apr 22 20:00:00 UTC 2026,67.91800000000512,null,null,null,null,413.6156744186098
Wed Apr 22 21:00:00 UTC 2026,-113.08199999999488,null,null,null,null,409.32206976744703
Wed Apr 22 22:00:00 UTC 2026,125.91800000000512,null,null,null,null,405.0284651162842
Wed Apr 22 23:00:00 UTC 2026,150.91800000000512,null,null,null,null,400.7348604651214
Thu Apr 23 00:00:00 UTC 2026,-64.08199999999488,null,null,null,null,396.4412558139586
Thu Apr 23 01:00:00 UTC 2026,313.9180000000051,null,null,null,null,392.14765116279585
Thu Apr 23 02:00:00 UTC 2026,413.9180000000051,null,null,null,null,387.85404651163304
Thu Apr 23 03:00:00 UTC 2026,293.9180000000051,null,null,null,null,383.56044186047023
Thu Apr 23 04:00:00 UTC 2026,457.9180000000051,null,null,null,null,379.2668372093075
Thu Apr 23 05:00:00 UTC 2026,437.9180000000051,null,null,null,null,374.9732325581446
Thu Apr 23 06:00:00 UTC 2026,237.91800000000512,null,null,null,null,370.67962790698186
Thu Apr 23 07:00:00 UTC 2026,334.9180000000051,null,null,null,null,366.38602325581905
Thu Apr 23 08:00:00 UTC 2026,131.91800000000512,null,null,null,null,362.0924186046563
Thu Apr 23 09:00:00 UTC 2026,176.91800000000512,null,null,null,null,357.7988139534935
Thu Apr 23 10:00:00 UTC 2026,-55.08199999999488,null,null,null,null,353.5052093023307
Thu Apr 23 11:00:00 UTC 2026,-75.08199999999488,null,null,null,null,349.2116046511679
Thu Apr 23 12:00:00 UTC 2026,-55.08199999999488,null,null,null,null,344.9180000000051
Thu Apr 23 13:00:00 UTC 2026,-176.08199999999488,null,null,null,null,null
Thu Apr 23 14:00:00 UTC 2026,109.91800000000512,null,null,null,null,null
Thu Apr 23 15:00:00 UTC 2026,4.918000000005122,null,null,null,null,null
Thu Apr 23 16:00:00 UTC 2026,278.9180000000051,null,null,null,null,null
Thu Apr 23 17:00:00 UTC 2026,227.91800000000512,null,null,null,null,null
Thu Apr 23 18:00:00 UTC 2026,447.9180000000051,null,null,null,null,null
Thu Apr 23 19:00:00 UTC 2026,290.9180000000051,null,null,null,null,null
Thu Apr 23 20:00:00 UTC 2026,198.91800000000512,null,null,null,null,null
Thu Apr 23 21:00:00 UTC 2026,104.91800000000512,null,null,null,null,null
Thu Apr 23 22:00:00 UTC 2026,343.9180000000051,null,null,null,null,null
Thu Apr 23 23:00:00 UTC 2026,96.91800000000512,null,null,null,null,null
Fri Apr 24 00:00:00 UTC 2026,291.9180000000051,null,null,null,null,null
Fri Apr 24 01:00:00 UTC 2026,185.91800000000512,null,null,null,null,null
Fri Apr 24 02:00:00 UTC 2026,195.91800000000512,null,null,null,null,null
Fri Apr 24 03:00:00 UTC 2026,138.91800000000512,null,null,null,null,null
Fri Apr 24 04:00:00 UTC 2026,114.91800000000512,null,null,null,null,null
Fri Apr 24 05:00:00 UTC 2026,351.9180000000051,null,null,null,null,null
Fri Apr 24 06:00:00 UTC 2026,406.9180000000051,null,null,null,null,null
Fri Apr 24 07:00:00 UTC 2026,96.91800000000512,null,null,null,null,null
Fri Apr 24 08:00:00 UTC 2026,117.91800000000512,null,null,null,null,null
Fri Apr 24 09:00:00 UTC 2026,-52.08199999999488,null,null,null,null,null
Fri Apr 24 10:00:00 UTC 2026,-56.08199999999488,null,null,null,null,null
Fri Apr 24 11:00:00 UTC 2026,115.91800000000512,null,null,null,null,null
Fri Apr 24 12:00:00 UTC 2026,-75.08199999999488,null,null,null,null,null
Fri Apr 24 13:00:00 UTC 2026,-46.08199999999488,null,null,null,null,null
Fri Apr 24 14:00:00 UTC 2026,16.918000000005122,null,null,null,null,null
Fri Apr 24 15:00:00 UTC 2026,84.91800000000512,null,null,null,null,null
Fri Apr 24 16:00:00 UTC 2026,300.9180000000051,null,null,null,null,null
Fri Apr 24 17:00:00 UTC 2026,330.9180000000051,null,null,null,null,null
Fri Apr 24 18:00:00 UTC 2026,73.91800000000512,null,null,null,null,null
Fri Apr 24 19:00:00 UTC 2026,-8.081999999994878,null,null,null,null,null
Fri Apr 24 20:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Fri Apr 24 21:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Fri Apr 24 22:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Fri Apr 24 23:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 00:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 01:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 02:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 03:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 04:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 05:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 06:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 07:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 08:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 09:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 10:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 11:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 12:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 13:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 14:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 15:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 16:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 17:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 18:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 19:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 20:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 21:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 22:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sat Apr 25 23:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 00:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 01:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 02:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 03:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 04:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 05:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 06:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 07:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 08:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 09:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 10:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 11:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 12:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 13:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 14:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 15:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 16:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 17:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 18:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 19:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 20:00:00 UTC 2026,34.91800000000512,null,null,null,null,null
Sun Apr 26 21:00:00 UTC 2026,-118.08199999999488,null,null,null,null,null
Sun Apr 26 22:00:00 UTC 2026,-105.08199999999488,null,null,null,null,null
Sun Apr 26 23:00:00 UTC 2026,106.91800000000512,null,null,null,null,null
Mon Apr 27 00:00:00 UTC 2026,250.91800000000512,null,null,null,null,null
Mon Apr 27 01:00:00 UTC 2026,123.91800000000512,null,null,null,null,null
Mon Apr 27 02:00:00 UTC 2026,97.91800000000512,null,null,null,null,null
Mon Apr 27 03:00:00 UTC 2026,264.9180000000051,null,null,null,null,null
Mon Apr 27 04:00:00 UTC 2026,124.91800000000512,null,null,null,null,null
Mon Apr 27 05:00:00 UTC 2026,184.91800000000512,null,null,null,null,null
