date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Mon Apr 13 16:00:00 UTC 2026,-575.2032699999982,null,-506.8032699999982,null,null,null
Mon Apr 13 17:00:00 UTC 2026,-481.20326999999816,null,-552.0032699999982,null,null,null
Mon Apr 13 18:00:00 UTC 2026,-697.2032699999982,null,-597.2032699999982,null,null,null
Mon Apr 13 19:00:00 UTC 2026,-494.20326999999816,null,null,null,null,null
Mon Apr 13 20:00:00 UTC 2026,-511.20326999999816,null,null,null,null,null
Mon Apr 13 21:00:00 UTC 2026,-557.2032699999982,null,null,null,null,null
Mon Apr 13 22:00:00 UTC 2026,-605.2032699999982,null,null,null,null,null
Mon Apr 13 23:00:00 UTC 2026,-549.2032699999982,null,null,null,null,null
Tue Apr 14 00:00:00 UTC 2026,-566.2032699999982,null,null,null,null,null
Tue Apr 14 01:00:00 UTC 2026,-571.2032699999982,null,null,null,null,null
Tue Apr 14 02:00:00 UTC 2026,-570.2032699999982,null,null,null,null,null
Tue Apr 14 03:00:00 UTC 2026,-532.2032699999982,null,null,null,null,null
Tue Apr 14 04:00:00 UTC 2026,-483.20326999999816,null,null,null,null,null
Tue Apr 14 05:00:00 UTC 2026,-578.2032699999982,null,null,null,null,null
Tue Apr 14 06:00:00 UTC 2026,-515.2032699999982,null,null,null,null,null
Tue Apr 14 07:00:00 UTC 2026,-585.2032699999982,null,null,null,null,null
Tue Apr 14 08:00:00 UTC 2026,-591.2032699999982,null,null,null,null,null
Tue Apr 14 09:00:00 UTC 2026,-600.2032699999982,null,null,null,null,null
Tue Apr 14 10:00:00 UTC 2026,-448.20326999999816,null,null,null,null,null
Tue Apr 14 11:00:00 UTC 2026,-433.20326999999816,null,null,null,null,null
Tue Apr 14 12:00:00 UTC 2026,-444.20326999999816,null,null,null,null,null
Tue Apr 14 13:00:00 UTC 2026,-489.20326999999816,null,null,null,null,null
Tue Apr 14 14:00:00 UTC 2026,-394.20326999999816,null,null,null,null,null
Tue Apr 14 15:00:00 UTC 2026,-452.20326999999816,null,null,null,null,null
Tue Apr 14 16:00:00 UTC 2026,-167.20326999999816,null,null,null,null,null
Tue Apr 14 17:00:00 UTC 2026,-208.20326999999816,null,null,null,null,null
Tue Apr 14 18:00:00 UTC 2026,-199.20326999999816,null,null,null,null,null
Tue Apr 14 19:00:00 UTC 2026,-219.20326999999816,null,null,null,null,null
Tue Apr 14 20:00:00 UTC 2026,-292.20326999999816,null,null,null,null,null
Tue Apr 14 21:00:00 UTC 2026,-217.20326999999816,null,null,null,null,null
Tue Apr 14 22:00:00 UTC 2026,-185.20326999999816,null,null,null,null,null
Tue Apr 14 23:00:00 UTC 2026,-220.20326999999816,null,-120.20326999999816,null,null,null
Wed Apr 15 00:00:00 UTC 2026,-279.20326999999816,null,-137.8989221739112,null,null,null
Wed Apr 15 01:00:00 UTC 2026,-310.20326999999816,null,-155.59457434782425,null,null,null
Wed Apr 15 02:00:00 UTC 2026,-280.20326999999816,null,-173.29022652173728,null,null,null
Wed Apr 15 03:00:00 UTC 2026,-298.20326999999816,null,-190.98587869565034,null,null,null
Wed Apr 15 04:00:00 UTC 2026,-232.20326999999816,null,-208.68153086956337,null,null,null
Wed Apr 15 05:00:00 UTC 2026,-282.20326999999816,null,-226.3771830434764,null,null,null
Wed Apr 15 06:00:00 UTC 2026,-328.20326999999816,null,-244.07283521738947,null,null,null
Wed Apr 15 07:00:00 UTC 2026,-419.20326999999816,null,-261.76848739130253,null,null,null
Wed Apr 15 08:00:00 UTC 2026,-501.20326999999816,null,-279.46413956521553,null,null,null
Wed Apr 15 09:00:00 UTC 2026,-440.20326999999816,null,-297.15979173912854,null,null,null
Wed Apr 15 10:00:00 UTC 2026,-557.2032699999982,null,-314.85544391304165,null,null,null
Wed Apr 15 11:00:00 UTC 2026,-571.2032699999982,null,-332.55109608695466,null,null,null
Wed Apr 15 12:00:00 UTC 2026,-416.20326999999816,null,-350.24674826086766,null,null,null
Wed Apr 15 13:00:00 UTC 2026,-352.20326999999816,null,-367.9424004347808,null,null,null
Wed Apr 15 14:00:00 UTC 2026,-457.20326999999816,null,-385.63805260869384,null,null,null
Wed Apr 15 15:00:00 UTC 2026,-465.20326999999816,null,-403.33370478260684,null,null,null
Wed Apr 15 16:00:00 UTC 2026,-487.20326999999816,null,-421.02935695651985,null,null,null
Wed Apr 15 17:00:00 UTC 2026,-428.20326999999816,null,-438.72500913043297,null,null,null
Wed Apr 15 18:00:00 UTC 2026,-498.20326999999816,null,-456.42066130434597,null,null,null
Wed Apr 15 19:00:00 UTC 2026,-415.20326999999816,null,-474.116313478259,null,null,null
Wed Apr 15 20:00:00 UTC 2026,-420.20326999999816,null,-491.81196565217203,null,null,null
Wed Apr 15 21:00:00 UTC 2026,-517.2032699999982,null,-509.50761782608515,null,null,null
Wed Apr 15 22:00:00 UTC 2026,-627.2032699999982,null,-527.2032699999982,null,null,null
Wed Apr 15 23:00:00 UTC 2026,-491.20326999999816,null,null,null,null,null
Thu Apr 16 00:00:00 UTC 2026,-487.20326999999816,null,null,null,null,null
Thu Apr 16 01:00:00 UTC 2026,-385.20326999999816,null,null,null,null,null
Thu Apr 16 02:00:00 UTC 2026,-462.20326999999816,null,null,null,null,null
Thu Apr 16 03:00:00 UTC 2026,-536.2032699999982,null,null,null,null,null
Thu Apr 16 04:00:00 UTC 2026,-554.2032699999982,null,null,null,null,null
Thu Apr 16 05:00:00 UTC 2026,-456.20326999999816,null,null,null,null,null
Thu Apr 16 06:00:00 UTC 2026,-489.20326999999816,null,null,null,null,null
Thu Apr 16 07:00:00 UTC 2026,-540.2032699999982,null,null,null,null,null
Thu Apr 16 08:00:00 UTC 2026,-345.20326999999816,null,null,null,null,null
Thu Apr 16 09:00:00 UTC 2026,-440.20326999999816,null,null,null,null,null
Thu Apr 16 10:00:00 UTC 2026,-493.20326999999816,null,null,null,null,null
